year,num_stars,num_planets,num_habitable_planets,num_life,num_complex_life,num_intelligent_life,num_cultural_life,N,N_extinct
1239000000,50217455830.399,20086982332.1596,5737077149.72419,1943200777.623783,475327154.93739474,185586387.25166398,11499391.274692485,1659727.4255962519,442168667.3060414
1240000000,50243621535.61455,20097448614.245815,5744252102.315408,1946915443.5959384,476537938.9961757,186101842.00136262,11531373.485378977,1664348.4166201951,443828394.73163766
1241000000,50269770502.75272,20107908201.101086,5751428700.571373,1950633460.6701427,477750582.64255446,186618186.90557414,11563411.019063167,1668977.4115478203,445492743.14825785
1242000000,50295902743.74894,20118361097.499573,5758606940.321638,1954354827.0946665,478965086.398258,187135422.356575,11595503.9002437,1673614.4139370404,447161720.5598057
1243000000,50322018270.52932,20128807308.211723,5765786817.400228,1958079541.115418,480181450.7824887,187653548.74534094,11627652.153338285,1678259.4273340523,448835334.9737427
1244000000,50348117095.01071,20139246838.00428,5772968327.645634,1961807600.9759483,481399676.3119263,188172566.4615472,11659855.802683746,1682912.4552733402,450513594.4010768
1245000000,50374199229.1007,20149679691.640278,5780151466.900813,1965539004.9174595,482619763.500729,188692475.89356893,11692114.872536028,1687573.5012776798,452196506.8563501
1246000000,50400264684.69761,20160105873.87904,5787336231.013183,1969273751.17881,483841712.8605351,189213277.42848167,11724429.387070216,1692242.5688581383,453884080.3576278
1247000000,50426313473.6905,20170525389.476196,5794522615.834616,1973011837.996522,485065524.90046424,189734971.45206162,11756799.370380571,1696919.6615140822,455576322.92648596
1248000000,50452345607.95919,20180938243.183674,5801710617.2214365,1976753263.604789,486291200.1271193,190257558.34878615,11789224.846480552,1701604.7827331773,457273242.58800006
1249000000,50478361099.374275,20191344439.749706,5808900231.034417,1980498026.2354817,487518739.04458755,190781038.50183406,11821705.839302834,1706297.9359913946,458974847.37073326
1250000000,50504359959.797104,20201743983.91884,5816091453.138775,1984246124.1181545,488748142.1544421,191305412.29308623,11854242.372699348,1710999.1247530114,460681145.30672467
1251000000,50530342201.07981,20212136880.43192,5823284279.404165,1987997555.4800534,489979409.95574355,191830680.1031257,11886834.470441284,1715708.3524706191,462392144.43147767
1252000000,50556307835.06531,20222523134.02612,5830478705.7046795,1991752318.5461214,491212542.94504166,192356842.3112383,11919482.15621914,1720425.6225851218,464107852.7839483
1253000000,50582256873.58731,20232902749.43492,5837674727.91884,1995510411.539006,492447541.6163763,192883899.29541296,11952185.45364272,1725150.9385257438,465828278.4065334
1254000000,50608189328.47033,20243275731.388126,5844872341.929599,1999271832.6790652,493684406.4612794,193411851.4323423,11984944.386241186,1729884.3037100304,467553429.34505916
1255000000,50634105211.52968,20253642084.611866,5852071543.624328,2003036580.1843758,494923137.96877635,193940699.09742275,12017758.97746307,1734625.721543853,469283313.6487692
1256000000,50660004534.5715,20264001813.828594,5859272328.894821,2006804652.2707376,496163736.62538755,194470442.66475528,12050629.2506763,1739375.195421414,471017939.37031305
1257000000,50685887309.39275,20274354923.757095,5866474693.637288,2010576047.1516824,497406202.9151297,195001082.5071456,12083555.22916823,1744132.728725248,472757314.56573445
1258000000,50711753547.78123,20284701419.112488,5873678633.752348,2014350763.0384796,498650537.3195177,195532618.99610472,12116536.936145669,1748898.3248262287,474501447.2944597
1259000000,50737603261.51556,20295041304.60622,5880884145.145028,2018128798.1401422,499896740.3175656,196065052.50184926,12149574.394734895,1753671.9870835682,476250345.61928594
1260000000,50763436462.36522,20305374584.946083,5888091223.724759,2021910150.6634347,501144812.3857889,196598383.39330205,12182667.627981696,1758453.7188448254,478004017.6063695
1261000000,50789253162.090546,20315701264.836212,5895299865.40537,2025694818.8128793,502394753.9982055,197132612.03809246,12215816.658851393,1763243.5234459087,479762471.3252143
1262000000,50815053372.442726,20326021348.977085,5902510066.105085,2029482800.7907622,503646565.62633723,197667738.8025568,12249021.51022886,1768041.4042110764,481525714.84866023
1263000000,50840837105.163826,20336334842.065525,5909721821.746521,2033274094.7971401,504900247.73921186,198203764.05173892,12282282.204918562,1772847.3644529465,483293756.25287133
1264000000,50866604371.986786,20346641748.79471,5916935128.2566805,2037068699.0298474,506155800.80336416,198740688.14939046,12315598.765644575,1777661.4074724969,485066603.6173243
1265000000,50892355184.63543,20356942073.854164,5924149981.56695,2040866611.6845026,507413225.28283757,199278511.45797145,12348971.215050617,1782483.5365590684,486844265.0247968
1266000000,50918089554.82447,20367235821.929783,5931366377.613093,2044667830.9545145,508672521.639186,199817234.33865076,12382399.575700074,1787313.754990373,488626748.5613558
1267000000,50943807494.25954,20377522997.703808,5938584312.335252,2048472355.031089,509933690.3314752,200356857.1513065,12415883.870076036,1792152.0660324928,490414062.3163462
1268000000,50969509014.637146,20387803605.85485,5945803781.677937,2052280182.103236,511196731.81628406,200897380.25452644,12449424.120581312,1796998.4729398899,492206214.3823787
1269000000,50995194127.64474,20398077651.057888,5953024781.590025,2056091310.357775,512461646.5477068,201438804.00560862,12483020.349538464,1801852.9789554048,494003212.8553186
1270000000,51020862844.96068,20408345137.984264,5960247308.024759,2059905737.9793425,513728434.97735393,201981128.76056165,12516672.579189846,1806715.5873102637,495805065.834274
1271000000,51046515178.25426,20418606071.301697,5967471356.939739,2063723463.1503983,514997097.55435413,202524354.8741053,12550380.831697619,1811586.3012240818,497611781.42158425
1272000000,51072151139.18571,20428860455.67428,5974696924.29692,2067544484.0512319,516267634.72535586,203068482.6996709,12584145.129143786,1816465.123904869,499423367.7228083
1273000000,51097770739.406204,20439108295.762478,5981924006.062609,2071368798.859969,517540046.9345288,203613512.58940193,12617965.493530218,1821352.0585490311,501239832.8467132
1274000000,51123373990.557884,20449349596.22315,5989152598.2074585,2075196405.752578,518814334.6235655,204159444.89415434,12651841.946778692,1826247.1083413768,503061184.90526223
1275000000,51148960904.27383,20459584361.709526,5996382696.706467,2079027302.9028769,520090498.23168284,204706279.96349713,12685774.510730918,1831150.276455121,504887432.0136036
1276000000,51174531492.17809,20469812596.87123,6003614297.538968,2082861488.4825385,521368538.195624,205254018.14571285,12719763.207148556,1836061.5660518894,506718582.29005873
1277000000,51200085765.88572,20480034306.354282,6010847396.688634,2086698960.6610985,522648454.94965947,205802659.78779805,12753808.057713268,1840980.9802817209,508554643.85611063
1278000000,51225623737.002716,20490249494.801083,6018081990.143467,2090539717.6059606,523930248.92558926,206352205.2354637,12787909.084026724,1845908.5222830758,510395624.83639234
1279000000,51251145417.12609,20500458166.850433,6025318073.895796,2094383757.482404,525213920.5527442,206902654.8331359,12822066.307610657,1850844.1951828366,512241533.3586754
1280000000,51276650817.84385,20510660327.13754,6032555643.942273,2098231078.4535892,526499470.25798744,207454008.92395613,12856279.749906877,1855788.002096314,514092377.5538583
1281000000,51302139950.735,20520855980.294,6039794696.283871,2102081678.6805644,527786898.4657163,208006267.8497819,12890549.432277303,1860739.946127252,515948165.5559546
1282000000,51327612827.36957,20531045130.947826,6047035226.925876,2105935556.322272,529076205.59786373,208559431.95118722,12924875.376004007,1865700.030367829,517808905.5020818
1283000000,51353069459.30859,20541227783.72344,6054277231.877887,2109792709.5355551,530367392.07390004,209113501.56746316,12959257.602289237,1870668.257898668,519674605.53244966
1284000000,51378509858.10416,20551403943.24166,6061520707.15381,2113653136.475164,531660458.31083447,209668477.03661823,12993696.132255435,1875644.6317888375,521545273.79034835
1285000000,51403934035.299355,20561573614.11974,6068765648.771853,2117516835.293762,532955404.7232169,210224358.69537896,13028190.986945294,1880629.1550958538,523420918.4221372
1286000000,51429342002.42834,20571736800.971333,6076012052.754527,2121383804.1419325,534252231.7231393,210781146.8791905,13062742.187321773,1885621.8308656916,525301547.5772331
1287000000,51454733771.016304,20581893508.40652,6083259915.128635,2125254041.168185,535550939.7202375,211338841.92221704,13097349.754268132,1890622.6621327833,527187169.40809876
1288000000,51480109352.57952,20592043741.031807,6090509231.925274,2129127544.518961,536851529.1216929,211897444.1573423,13132013.70858797,1895631.651920026,529077792.07023156
1289000000,51505468758.625305,20602187503.45012,6097759999.179827,2133004312.3386412,538154000.3322339,212456953.91617018,13166734.071005251,1900648.8032387858,530973423.7221516
1290000000,51530812000.65205,20612324800.260815,6105012212.931962,2136884342.7695513,539458353.7541379,213017371.52902517,13201510.862164339,1905674.1190889042,532874072.5253904
1291000000,51556139090.14922,20622455636.059685,6112265869.225626,2140767633.9519684,540764589.7872324,213578697.32495293,13236344.102630025,1910707.6024586984,534779746.6444793
1292000000,51581450038.597404,20632580015.438957,6119520964.109043,2144654184.0241272,542072708.8288971,214140931.63172087,13271233.812887575,1915749.2563249702,536690454.246938
1293000000,51606744857.46824,20642697942.987293,6126777493.634708,2148543991.1222267,543382711.2740656,214704074.77581865,13306180.01334275,1920799.0836530093,538606203.503263
1294000000,51632023558.224495,20652809423.289795,6134035453.859385,2152437053.380436,544694597.5152268,215268127.08245865,13341182.72432184,1925857.0873965984,540527002.586916
1295000000,51657286152.32004,20662914460.92801,6141294840.8441,2156333368.9309006,546008367.9424267,215833088.8755766,13376241.966071706,1930923.2704980175,542452859.6743126
1296000000,51682532651.19985,20673013060.479935,6148555650.654142,2160232935.9037485,547324022.94327,216398960.4778321,13411357.758759804,1935997.6358880484,544383782.9448106
1297000000,51707763066.30005,20683105226.52001,6155817879.3590555,2164135752.427098,548641562.9029218,216965742.21060923,13446530.122474225,1941080.1864859816,546319780.5806987
1298000000,51732977409.047874,20693190963.61914,6163081523.032636,2168041816.627061,549960988.2041094,217533434.39401692,13481759.077223726,1946170.9251996176,548260860.7671847
1299000000,51758175690.86171,20703270276.344673,6170346577.752929,2171951126.627752,551282299.2271239,218102037.34688967,13517044.64293776,1951269.8549252765,550207031.6923844
1300000000,51783357923.15108,20713343169.26042,6177613039.602224,2175863680.551293,552605496.3498216,218671551.3867881,13552386.83946653,1956376.9785477996,552158301.5473096
1301000000,51808524117.316666,20723409646.92666,6184880904.667053,2179779476.5178194,553930579.9476261,219241976.82999948,13587785.686581,1961492.298940553,554114678.5258574
1302000000,51833674284.75032,20733469713.90012,6192150169.038183,2183698512.6454883,555257550.3935302,219813313.9915382,13623241.203972938,1966615.818965439,556076170.824798
1303000000,51858808436.83505,20743523374.734013,6199420828.810615,2187620787.050482,556586408.0580969,220385563.18514645,13658753.41125495,1971747.5414728941,558042786.6437634
1304000000,51883926584.94505,20753570633.978012,6206692880.083576,2191546297.847015,557917153.3094612,220958724.7232948,13694322.327960528,1976887.4693018969,560014534.1852363
1305000000,51909028740.44569,20763611496.178265,6213966318.960524,2195475043.147341,559249786.5133327,221532798.91718268,13729947.973544067,1982035.6052799758,561991421.6545383
1306000000,51934114914.69352,20773645965.8774,6221241141.549132,2199407021.061758,560584308.0329962,222107786.07673904,13765630.3673809,1987191.9522232083,563973457.2598182
1307000000,51959185119.036316,20783674047.614517,6228517343.961296,2203342229.6986165,561920718.229314,222683686.51062283,13801369.52876736,1992356.5129362307,565960649.2120414
1308000000,51984239364.813034,20793695745.925205,6235794922.313123,2207280667.1643224,563259017.4607273,223260500.5262237,13837165.476920785,1997529.2902122433,567953005.7249776
1309000000,52009277663.35386,20803711065.341534,6243073872.724929,2211222331.5633454,564599206.0832585,223838228.42966247,13873018.230979567,2002710.286833011,569950535.0151899
1310000000,52034300025.98019,20813720010.392063,6250354191.321238,2215167220.998225,565941284.4505122,224416870.5257918,13908927.810003191,2007899.5055688762,571953245.3020229
1311000000,52059306464.00464,20823722585.601845,6257635874.230773,2219115333.5695763,567285252.9136773,224996427.11819673,13944894.232972262,2013096.9491787546,573961144.8075918
1312000000,52084296988.73108,20833718795.492424,6264918917.586458,2223066667.376095,568631111.8215289,225576898.50919524,13980917.518788554,2018302.6204101488,575974241.7567705
1313000000,52109271611.45461,20843708644.581837,6272203317.525412,2227021220.5145645,569978861.5204296,226158284.99983895,14016997.686275039,2023516.5219991496,577992544.3771807
1314000000,52134230343.461586,20853692137.38463,6279489070.18894,2230978991.0798635,571328502.3543314,226740586.88991362,14053134.754175922,2028738.6566704416,580016060.8991798
1315000000,52159173196.02961,20863669278.41184,6286776171.722538,2234939977.164969,572680034.6647776,227323804.47793975,14089328.741156677,2033969.0271373077,582044799.5558503
1316000000,52184100180.42755,20873640072.171017,6294064618.275883,2238904176.8609643,574033458.7909044,227907938.0611733,14125579.665804094,2039207.6361016356,584078768.5829875
